word	F
leotardi	5
libenti	5
liminibus	5
liutardi	5
magiolus	5
maii	5
maioli	5
mancipiis	5
maticensi	5
merces	5
monahi	5
monesterio	5
nemine	5
nostrarum	5
nulla	5
odo	5
omnis	5
ordinacionis	5
ornadi	5
patre	5
penas	5
perpetuum	5
petrus	5
poncii	5
pontius	5
presentes	5
prima	5
prouidente	5
quia	5
quintini	5
quiquid	5
radulfo	5
rainfredi	5
rascias	5
reo	5
richardi	5
rodberti	5
rodulfus	5
rotardus	5
rotrudis	5
sabbati	5
scrisit	5
seculi	5
seia	5
semet	5
senioribus	5
septembri	5
sepultura	5
sint	5
subdiaconus	5
tabernacula	5
tenentem	5
teneo	5
tenere	5
tenet	5
tercio	5
terminantur	5
terminum	5
tertia	5
testibus	5
uallis	5
uaringo	5
uendere	5
ugone	5
uindemie	5
uindicet	5
uitam	5
uiuit	5
uiuorum	5
uncia	5
usufructuario	5
uuadiatores	5
walterii	5
widoni	5
widonis	5
xxiii	5
xxui	5
accepimus	4
achardus	4
ademari	4
adimplere	4
adquisiui	4
adraldi	4
aldonis	4
aliquando	4
amalberti	4
ammonet	4
anscherii	4
ardradi	4
arembert	4
arnulfus	4
atrio	4
barnoldi	4
berardus	4
bladinus	4
cabilonense	4
canonicis	4
carsiniaco	4
casale	4
cauaniaco	4
christo	4
circuitu	4
ciuitate	4
cloniacus	4
cluniacus	4
cogitaui	4
commune	4
consecrato	4
constancii	4
constibulacione	4
corroborata	4
cuius	4
cupiens	4
curtilem	4
curtilium	4
dauagiaco	4
decem	4
defeceritis	4
defensatum	4
demolitur	4
deueniant	4
diaconus	4
dicente	4
dicentis	4
dictam	4
dimidia	4
dimidiam	4
discesso	4
dispertiant	4
dodo	4
dodoni	4
donandi	4
donno	4
dubio	4
dunnus	4
duobus	4
durannus	4
ebrardi	4
ebrardus	4
ebreo	4
edificatum	4
eldini	4
eldolf	4
eldradi	4
emmo	4
episcopi	4
ermenaldi	4
ermenberti	4
erugo	4
eterne	4
euenit	4
exoluat	4
facimus	4
februario	4
ferreoli	4
fierint	4
filiis	4
firmauerunt	4
fructuarium	4
futuris	4
gaidulfi	4
generare	4
girbaldus	4
girolt	4
gonterio	4
grimaldi	4
habemus	4
henrici	4
heris	4
hodierna	4
humilis	4
iesu	4
illas	4
illis	4
illius	4
illo	4
imiga	4
indominicato	4
infernum	4
infringere	4
inquisitum	4
ipsorum	4
isti	4
istud	4
istum	4
iudicio	4
iudico	4
kal	4
lanberti	4
latum	4
letbaldus	4
leutbaldi	4
liberam	4
lo	4
locis	4
locus	4
lucdunense	4
ludouico	4
luduico	4
m	4
maciacensi	4
maledictioni	4
malorum	4
mammona	4
mansi	4
marciacense	4
martiniaco	4
matiscense	4
matiscensi	4
medone	4
misericordiam	4
misericors	4
modio	4
monasterium	4
mortis	4
mundanam	4
mundi	4
nepotis	4
nichil	4
nouembri	4
nullus	4
oddo	4
offensam	4
offero	4
omne	4
omnem	4
opposita	4
parcionem	4
penis	4
persoluamus	4
pertinentibus	4
perueniet	4
peruenit	4
petiolam	4
petit	4
petrono	4
placuerit	4
poliaco	4
predictam	4
predicte	4
predictis	4
prepositi	4
procurrente	4
proficiat	4
propitius	4
propter	4
puclica	4
puplica	4
qualis	4
quartam	4
quidam	4
quisque	4
quoniam	4
radulfi	4
raimbertus	4
redemptione	4
rerum	4
retributione	4
rodberto	4
rotbertus	4
rotlanni	4
rufiacense	4
rufiaco	4
salorniacense	4
sanctitum	4
scamium	4
serenissimo	4
seruis	4
sex	4
siguini	4
siluas	4
solarium	4
solis	4
soluat	4
sororis	4
statuo	4
subdiaconi	4
subiaceat	4
sue	4
sumus	4
supradicti	4
supradicto	4
supraposito	4
tedbranni	4
tentat	4
ter	4
terminant	4
tetrico	4
thesauros	4
ticinensem	4
tinea	4
tunc	4
ualead	4
ualle	4
uendendi	4
uendicare	4
uenditione	4
uenditores	4
ueniam	4
uetis	4
uetus	4
ugoni	4
uideatur	4
uillam	4
uini	4
uinum	4
uirginis	4
uitriaco	4
uixerimus	4
umberti	4
unc	4
uultis	4
warnerii	4
wichardi	4
wido	4
xuiii	4
xxii	4
abbate	3
abead	3
abeamus	3
absorbuit	3
accepi	3
accipio	3
acta	3
adalgerius	3
adfirmare	3
adiacentiis	3
adraldus	3
adtoni	3
ahinus	3
aice	3
ainardi	3
ainardus	3
alberici	3
alberti	3
aldeisus	3
aldo	3
alodo	3
altera	3
alteram	3
anastasi	3
angelis	3
anselmus	3
apostolos	3
appendiciis	3
aquaductile	3
archidiaconus	3
arlebaldi	3
arnaldi	3
asterio	3
atalber	3
atto	3
aud	3
auunculus	3
aynoni	3
bauono	3
benedicto	3
beneficio	3
bernaldi	3
bernoldus	3
bernoni	3
bernonis	3
bonis	3
bosoni	3
caducis	3
calumniauerit	3
caneues	3
car	3
castaneto	3
castri	3
cedimus	3
celesti	3
celo	3
censura	3
certe	3
ceteri	3
ceterorum	3
christianis	3
ciciacense	3
ciuetatem	3
clementis	3
cluniago	3
cogatur	3
cogitantes	3
colonias	3
com	3
communi	3
commutandi	3
commutarent	3
concedimus	3
concessit	3
condam	3
conditione	3
confirmo	3
congregatio	3
congregatione	3
conquistum	3
conradi	3
consentientibus	3
consilium	3
consistat	3
consortio	3
constipulatione	3
constructe	3
constructum	3
contalis	3
contingit	3
corde	3
costabuli	3
costabulo	3
craio	3
culpabili	3
cultis	3
curciaco	3
curtem	3
dacbertus	3
dathan	3
debeat	3
debet	3
decani	3
defunctis	3
degentibus	3
deleatur	3
desiderio	3
desiderius	3
destruere	3
deus	3
dicate	3
dicessum	3
dicte	3
dixi	3
do	3
domni	3
donadeus	3
donaui	3
donet	3
donni	3
donziaco	3
doono	3
dunziaco	3
duo	3
duplum	3
earum	3
ecclesiarum	3
ecclesiis	3
eclesia	3
eclesie	3
eiminus	3
eldradus	3
elemosinariam	3
emtore	3
emtores	3
erat	3
erico	3
erisi	3
ermengerio	3
eructuatum	3
es	3
eternam	3
eternum	3
euardi	3
euenire	3
eugenia	3
eui	3
fidei	3
fierunt	3
filia	3
filiolo	3
finale	3
foris	3
forte	3
fredesi	3
fuerint	3
fulcaldi	3
fulco	3
fundas	3
galoniacense	3
gauserannus	3
genetricis	3
geraldi	3
germanus	3
girardo	3
girberge	3
girmundi	3
giroldus	3
gisbaldi	3
gondrado	3
gontar	3
gratuita	3
grifoni	3
grimaldus	3
habendi	3
habiron	3
heldeberti	3
heldinus	3
heldradi	3
hic	3
hlothario	3
hominem	3
hos	3
huberti	3
huna	3
husum	3
iamgulphi	3
ibgiacense	3
idem	3
ideo	3
ideoque	3
iias	3
ille	3
imani	3
incretum	3
incultis	3
inde	3
indictione	3
ingelelmi	3
iniuste	3
inmunis	3
inquiens	3
intercessione	3
ioanno	3
iohanno	3
ioslenus	3
iozeldis	3
ire	3
isembaldus	3
isembardi	3
istorum	3
iudicium	3
iulii	3
ius	3
iusti	3
karlo	3
karolo	3
l	3
lambert	3
lamberti	3
landoldus	3
landrici	3
largitione	3
lege	3
leotaldi	3
libertate	3
libro	3
liceat	3
litteris	3
locas	3
longe	3
loquitur	3
luduuico	3
maalberti	3
maingaudus	3
manet	3
manibus	3
mansis	3
manuel	3
marcio	3
martinus	3
martir	3
matisconensium	3
matiscono	3
mauricii	3
maxiliaco	3
mayoli	3
mensis	3
mercoris	3
metono	3
monacus	3
montello	3
morte	3
mouere	3
multum	3
nadal	3
neminem	3
nihil	3
nominatum	3
nonas	3
nostram	3
nouembrio	3
nouerit	3
o	3
octo	3
octobris	3
octuber	3
odilonis	3
odoni	3
odonis	3
omnipotens	3
omnipotentem	3
onnia	3
ordinati	3
ortu	3
pacto	3
panem	3
par	3
parrochia	3
part	3
peccator	3
percurrente	3
perpetualiter	3
persoluere	3
perticam	3
pertinentiis	3
pertinere	3
pontionis	3
porcionem	3
possint	3
potuero	3
prati	3
precepit	3
predicta	3
predictas	3
predicto	3
predictorum	3
predictus	3
prepositus	3
presentis	3
principis	3
prisciacense	3
proprie	3
proprio	3
qualiter	3
quarte	3
quecunque	3
quisco	3
quorum	3
raimbaldi	3
raimberti	3
raimfredi	3
rainaldo	3
rainberti	3
rainfredus	3
rainoldi	3
ramnaldi	3
rannaldi	3
rannulfi	3
recogitans	3
rectoribus	3
reddere	3
redimere	3
regnare	3
regum	3
reliquo	3
remedii	3
requiescit	3
residet	3
reuertatur	3
rex	3
rodbertus	3
rofiacense	3
rosanensi	3
rostagni	3
rotardi	3
rugias	3
sabati	3
sacerdotes	3
sacerdus	3
sacrosancta	3
sacrum	3
sancitum	3
sane	3
sedit	3
sedunt	3
septentrione	3
sercio	3
seruicio	3
seruientes	3
seruientibus	3
seruientium	3
seruitio	3
seruo	3
silue	3
simus	3
sindere	3
sinitiaco	3
sisfredi	3
