word	F
teuserio	1
teutseni	1
theutbaldi	1
tiliniacum	1
titulum	1
tolonis	1
toriaco	1
tornone	1
tradidimus	1
tribunal	1
triduo	1
trine	1
troctadus	1
tulit	1
turba	1
turpionis	1
ualeamus	1
ualeat	1
ualente	1
ualle	1
ualloto	1
ualuerint	1
ueluti	1
uendendi	1
uenditionis	1
uenditores	1
uenerabilem	1
uenerabili	1
uenerationem	1
uenia	1
uenit	1
ueranni	1
ueritas	1
uestita	1
uiboldi	1
uicarios	1
uicinabili	1
uidebantur	1
uienense	1
uienensse	1
uiis	1
uillam	1
uillaris	1
uindicet	1
uineas	1
uiri	1
uirtus	1
uistidura	1
uisus	1
uitriacum	1
uixerimus	1
ultra	1
umberto	1
uocabulo	1
uolebat	1
uolo	1
uoluente	1
uolueris	1
uos	1
uuadios	1
uualaradus	1
uualdnys	1
uualdo	1
uualdoni	1
uualo	1
uuandalmares	1
uuandalmaro	1
uuaremfredi	1
uuicart	1
uuidoni	1
uuinigisus	1
uuinitario	1
uuitgerius	1
uxori	1
waldini	1
waldrici	1
wallonis	1
waremfredus	1
warulfi	1
willelmo	1
x	1
xi	1
xiii	1
xix	1
xui	1
xuiii	1
xuiiii	1
xxiii	1
xxiiii	1
xxu	1
xxx	1
xxxiii	1
ylie	1
zacharie	1
