word	F
dilectione	1
dilectissime	1
dilectissimi	1
diligere	1
dimidium	1
dimissa	1
dinoscitur	1
diruerent	1
disposui	1
disputantes	1
dissociari	1
dit	1
ditioni	1
diu	1
diuionensis	1
do	1
dominationem	1
dominica	1
dominio	1
dominum	1
dona	1
donacionem	1
donis	1
donner	1
donnus	1
droite	1
du	1
duarum	1
dubio	1
dubitamus	1
dubitet	1
ducatu	1
ducimus	1
dudum	1
due	1
dum	1
dunni	1
dunno	1
dunnus	1
durandi	1
duranni	1
durannus	1
eabandonner	1
eachery	1
ecclesias	1
ecclesiastica	1
ecclesiasticis	1
ecclesiasticorum	1
edificandis	1
edificatis	1
eduensi	1
eduensis	1
eed	1
eeglises	1
eepiscopal	1
eest	1
eetait	1
eligantur	1
eligens	1
en	1
enigmatibus	1
enormitate	1
entieerement	1
enumerare	1
epacta	1
episcopatus	1
episcopio	1
episcopum	1
equanimiter	1
equidem	1
er	1
erlebaudi	1
ermenfredus	1
erunt	1
escens	1
esset	1
etc.	1
eulogiarum	1
eulogiis	1
eum	1
eundem	1
euraudi	1
euum	1
euurardi	1
exaltatione	1
excessibus	1
excommunicatum	1
excommunicent	1
exercitio	1
exhibito	1
exhoramus	1
exigit	1
existere	1
exopto	1
exorans	1
exorantibus	1
exoratus	1
expetere	1
exposcit	1
extiterit	1
extitit	1
extulit	1
fabri	1
facere	1
faceret	1
faciatis	1
faciendum	1
facilius	1
facimus	1
factum	1
facultatibus	1
faire	1
familiaritate	1
famulantibus	1
faucon	1
fauctorem	1
fauendum	1
federa	1
feminam	1
ferrariensis	1
feruenti	1
feruescentibus	1
festiuitate	1
festiuitatis	1
fiant	1
fiat	1
fide	1
fidei	1
fideiussores	1
fideliter	1
fierent	1
figuris	1
filiam	1
filiorum	1
filios	1
filium	1
firma	1
firmam	1
firmans	1
firmauerunt	1
firmauimus	1
firmauit	1
firmitate	1
firmitatem	1
firmitatis	1
firmo	1
florentini	1
floriani	1
fluuium	1
fol.	1
fons	1
fraternitati	1
frederii	1
frenum	1
frigescente	1
frotmundus	1
fruicts	1
fruimur	1
fuerunt	1
fuisse	1
fuisset	1
fuit	1
fulcherius	1
fulcoldi	1
fundamentum	1
funditus	1
furnum	1
futurarum	1
futuras	1
future	1
g	1
gaufredi	1
gaufredus	1
gausberto	1
gausbertus	1
gausleno	1
generi	1
genii	1
genitricis	1
gentibus	1
gerbertus	1
gerini	1
gesserimus	1
gibuini	1
gimberti	1
giraldus	1
gisleberti	1
gloria	1
gloriosi	1
glorioso	1
godefridi	1
godonis	1
golgotha	1
gosberti	1
gosfridi	1
gothefredus	1
gratanter	1
gratianopolitensis	1
grausono	1
greace	1
gregibus	1
gualbertus	1
gualterii	1
guarmundi	1
gubernante	1
guiberti	1
guichardi	1
guidone	1
guigo	1
guigonis	1
gyrardi	1
habebunt	1
haberent	1
habet	1
habitantes	1
habuisse	1
hactenus	1
harduinus	1
he	1
helemosine	1
helisane	1
helminus	1
henrico	1
heredes	1
heredibus	1
hereditario	1
hereditate	1
hereditatis	1
heredum	1
heriberti	1
heriprando	1
hilariter	1
hildeberga	1
hilduini	1
hinc	1
hisiconis	1
hominibus	1
honestus	1
hospitauerint	1
hospites	1
hostem	1
hugonem	1
huiusmodi	1
huldigisi	1
hulduinus	1
humano	1
humberti	1
humili	1
husiconis	1
iaceant	1
iacinctum	1
ialigny	1
idcirco	1
ideoque	1
ignorat	1
iiii	1
ilduinus	1
illa	1
illarum	1
illi	1
illo	1
illos	1
illud	1
imitantur	1
imitari	1
impedire	1
impendi	1
imperante	1
imperium	1
impertire	1
impertiri	1
impleuerat	1
imploratu	1
implorauit	1
impressione	1
inclito	1
incuriam	1
incurrant	1
incurrat	1
incursu	1
indixit	1
indominicali	1
industria	1
infantium	1
infernalibus	1
infimum	1
infinita	1
infirmari	1
infirmitate	1
informauit	1
infra	1
infringere	1
ingelberti	1
ingenuus	1
inlibatum	1
inlustrasset	1
inpressione	1
insigni	1
insistamus	1
insisterent	1
inspirante	1
instituta	1
institutionem	1
integer	1
integerrime	1
integrum	1
intentionis	1
intercedendi	1
intercedente	1
intercessione	1
interdicens	1
interdicimus	1
intereat	1
interuallo	1
interuenientibus	1
interuentionibus	1
introduxit	1
inuenerunt	1
inuiolabilem	1
ioreth	1
ipsarum	1
iram	1
iret	1
isamberti	1
isembardi	1
isembardus	1
isnardi	1
istud	1
it	1
itidem	1
iubente	1
iudicii	1
iudicio	1
iugiter	1
iunioratus	1
iura	1
iuret	1
iussione	1
iusta	1
iuste	1
iusti	1
iustice	1
iusticiam	1
iusticie	1
iustis	1
iustitie	1
iuuando	1
iuuare	1
iuuat	1
kalendis	1
karissimus	1
karitate	1
l	1
laborauerint	1
lamberti	1
lapides	1
largiendo	1
largiente	1
largiori	1
laudabili	1
laudantibus	1
laudare	1
laudauerunt	1
laudaui	1
laudauit	1
laudonensis	1
lecturensis	1
legalium	1
legibus	1
legitima	1
legitimum	1
leguntur	1
leicorum	1
leodegario	1
leomania	1
leonuini	1
leotericus	1
